resource_type,resource_id,provider,work_id,priority,rights_status,storage,reason
DIGITAL_VERSION,openiti_dv_0068QaysIbnDharihLubna.Diwan.JK007557-ara1,OpenITI / KITAB Project,openiti_work_0068QaysIbnDharihLubna.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0068QaysIbnDharihLubna.Diwan.ShamAY0037908-ara1,OpenITI / KITAB Project,openiti_work_0068QaysIbnDharihLubna.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0068QaysMajnunLayla.Diwan.JK007560-ara1,OpenITI / KITAB Project,openiti_work_0068QaysMajnunLayla.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0068QaysMajnunLayla.Diwan.ShamAY0037853-ara1,OpenITI / KITAB Project,openiti_work_0068QaysMajnunLayla.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0080LaylaAkhyaliyya.Diwan.JK007559-ara1,OpenITI / KITAB Project,openiti_work_0080LaylaAkhyaliyya.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0080LaylaAkhyaliyya.Diwan.Sham19Y0149874-ara1,OpenITI / KITAB Project,openiti_work_0080LaylaAkhyaliyya.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0080LaylaAkhyaliyya.Diwan.ShamAY0037836-ara1,OpenITI / KITAB Project,openiti_work_0080LaylaAkhyaliyya.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0080UqayshirAsadi.Diwan.JK007539-ara1,OpenITI / KITAB Project,openiti_work_0080UqayshirAsadi.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0080UqayshirAsadi.Diwan.ShamAY0037940-ara1,OpenITI / KITAB Project,openiti_work_0080UqayshirAsadi.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0082JamilButhayna.Diwan.JK007550-ara1,OpenITI / KITAB Project,openiti_work_0082JamilButhayna.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0082JamilButhayna.Diwan.ShamAY0037931-ara1,OpenITI / KITAB Project,openiti_work_0082JamilButhayna.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0085SulaymIbnQaysHilali.KitabSulaym.Shia001265-ara1,OpenITI / KITAB Project,openiti_work_0085SulaymIbnQaysHilali.KitabSulaym,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0090AkhtalShacir.Diwan.JK007544-ara1,OpenITI / KITAB Project,openiti_work_0090AkhtalShacir.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0090AkhtalShacir.Diwan.ShamAY0037927-ara1,OpenITI / KITAB Project,openiti_work_0090AkhtalShacir.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0090RaciNumayriShacir.Diwan.JK007545-ara1,OpenITI / KITAB Project,openiti_work_0090RaciNumayriShacir.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0090RaciNumayriShacir.Diwan.ShamAY0037882-ara1,OpenITI / KITAB Project,openiti_work_0090RaciNumayriShacir.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0090WaddahYaman.Diwan.JK007562-ara1,OpenITI / KITAB Project,openiti_work_0090WaddahYaman.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0090WaddahYaman.Diwan.ShamAY0037963-ara1,OpenITI / KITAB Project,openiti_work_0090WaddahYaman.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0093IbnAbiRabica.Diwan.JK007556-ara1,OpenITI / KITAB Project,openiti_work_0093IbnAbiRabica.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0093IbnAbiRabica.Diwan.ShamAY0037902-ara1,OpenITI / KITAB Project,openiti_work_0093IbnAbiRabica.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0095CadiIbnRiqac.Diwan.JK007553-ara1,OpenITI / KITAB Project,openiti_work_0095CadiIbnRiqac.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0095CadiIbnRiqac.Diwan.ShamAY0037957-ara1,OpenITI / KITAB Project,openiti_work_0095CadiIbnRiqac.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0104MujahidIbnJabr.Tafsir.JK000459-ara1,OpenITI / KITAB Project,openiti_work_0104MujahidIbnJabr.Tafsir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1,OpenITI / KITAB Project,openiti_work_0104MujahidIbnJabr.Tafsir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0104MujahidIbnJabr.Tafsir.Shamela0012810-ara2,OpenITI / KITAB Project,openiti_work_0104MujahidIbnJabr.Tafsir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1,OpenITI / KITAB Project,openiti_work_0104MujahidIbnJabr.Tafsir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0104MujahidIbnJabr.Tafsir.Tafsir02078-ara1,OpenITI / KITAB Project,openiti_work_0104MujahidIbnJabr.Tafsir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0105AhwasAnsari.Diwan.JK007543-ara1,OpenITI / KITAB Project,openiti_work_0105AhwasAnsari.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0105AhwasAnsari.Diwan.ShamAY0037939-ara1,OpenITI / KITAB Project,openiti_work_0105AhwasAnsari.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0105KuthayyirCazza.Diwan.JK007558-ara1,OpenITI / KITAB Project,openiti_work_0105KuthayyirCazza.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0105KuthayyirCazza.Diwan.ShamAY0037909-ara1,OpenITI / KITAB Project,openiti_work_0105KuthayyirCazza.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110Farazdaq.Diwan.JK007547-ara1,OpenITI / KITAB Project,openiti_work_0110Farazdaq.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110Farazdaq.Diwan.ShamAY0037829-ara1,OpenITI / KITAB Project,openiti_work_0110Farazdaq.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110HasanBasri.FadailMakka.JK000644-ara1,OpenITI / KITAB Project,openiti_work_0110HasanBasri.FadailMakka,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110HasanBasri.FadailMakka.Shamela0005722-ara1,OpenITI / KITAB Project,openiti_work_0110HasanBasri.FadailMakka,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110HasanBasri.FadailMakka.Shia003454-ara1,OpenITI / KITAB Project,openiti_work_0110HasanBasri.FadailMakka,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110HasanBasri.TarghibMakka.ShamAY0035241-ara1,OpenITI / KITAB Project,openiti_work_0110HasanBasri.TarghibMakka,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110IbnSirin.MuntakhabKalamFiTafsirAhlam.JK006856-ara2,OpenITI / KITAB Project,openiti_work_0110IbnSirin.MuntakhabKalamFiTafsirAhlam,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110IbnSirin.MuntakhabKalamFiTafsirAhlam.ShamAY0034790-ara1,OpenITI / KITAB Project,openiti_work_0110IbnSirin.MuntakhabKalamFiTafsirAhlam,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110IbnSirin.MuntakhabKalamFiTafsirAhlam.Shamela0021615-ara1,OpenITI / KITAB Project,openiti_work_0110IbnSirin.MuntakhabKalamFiTafsirAhlam,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110IbnSirin.MuntakhabKalamFiTafsirAhlam.Shia004640Vols-ara1,OpenITI / KITAB Project,openiti_work_0110IbnSirin.MuntakhabKalamFiTafsirAhlam,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110JarirShacir.Diwan.JK007549-ara1,OpenITI / KITAB Project,openiti_work_0110JarirShacir.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110JarirShacir.Diwan.Sham19Y0133412-ara1,OpenITI / KITAB Project,openiti_work_0110JarirShacir.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0110JarirShacir.Diwan.ShamAY0037926-ara1,OpenITI / KITAB Project,openiti_work_0110JarirShacir.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0117DhuRumma.Diwan.JK007551-ara1,OpenITI / KITAB Project,openiti_work_0117DhuRumma.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0117DhuRumma.Diwan.ShamAY0037932-ara1,OpenITI / KITAB Project,openiti_work_0117DhuRumma.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0117IbnDicamaSadusi.NasikhWaMansukh.JK000163-ara1,OpenITI / KITAB Project,openiti_work_0117IbnDicamaSadusi.NasikhWaMansukh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0117IbnDicamaSadusi.NasikhWaMansukh.Shamela0008491-ara1,OpenITI / KITAB Project,openiti_work_0117IbnDicamaSadusi.NasikhWaMansukh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0117IbnDicamaSadusi.NasikhWaMansukh.Shia002458-ara1,OpenITI / KITAB Project,openiti_work_0117IbnDicamaSadusi.NasikhWaMansukh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0122ZaydIbnCali.MajmucRasail.Zaydiyya0000074-ara1,OpenITI / KITAB Project,openiti_work_0122ZaydIbnCali.MajmucRasail,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0122ZaydIbnCali.MansikHajj.Zaydiyya0000065-ara1,OpenITI / KITAB Project,openiti_work_0122ZaydIbnCali.MansikHajj,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0122ZaydIbnCali.MansikHajj.Zaydiyya0000269-ara1,OpenITI / KITAB Project,openiti_work_0122ZaydIbnCali.MansikHajj,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0122ZaydIbnCali.Musnad.Shia000811-ara1,OpenITI / KITAB Project,openiti_work_0122ZaydIbnCali.Musnad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0122ZaydIbnCali.Musnad.Zaydiyya0000052-ara1,OpenITI / KITAB Project,openiti_work_0122ZaydIbnCali.Musnad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0122ZaydIbnCali.Musnad.Zaydiyya0000056-ara2,OpenITI / KITAB Project,openiti_work_0122ZaydIbnCali.Musnad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0122ZaydIbnCali.TafsirGharibQuran.Tafsir05089-ara1,OpenITI / KITAB Project,openiti_work_0122ZaydIbnCali.TafsirGharibQuran,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0122ZaydIbnCali.TafsirGharibQuran.Zaydiyya0000297-ara1,OpenITI / KITAB Project,openiti_work_0122ZaydIbnCali.TafsirGharibQuran,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0124IbnShihabZuhri.TanzilQuran.JK000872-ara2,OpenITI / KITAB Project,openiti_work_0124IbnShihabZuhri.TanzilQuran,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0124IbnShihabZuhri.TanzilQuran.ShamAY0034089-ara1,OpenITI / KITAB Project,openiti_work_0124IbnShihabZuhri.TanzilQuran,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0124IbnShihabZuhri.TanzilQuran.Shamela0026887-ara1,OpenITI / KITAB Project,openiti_work_0124IbnShihabZuhri.TanzilQuran,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0125NabighaShaybani.Diwan.JK007548-ara1,OpenITI / KITAB Project,openiti_work_0125NabighaShaybani.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0125NabighaShaybani.Diwan.ShamAY0037897-ara1,OpenITI / KITAB Project,openiti_work_0125NabighaShaybani.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0125Tirimmah.Diwan.JK007546-ara1,OpenITI / KITAB Project,openiti_work_0125Tirimmah.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0125Tirimmah.Diwan.ShamAY0037894-ara1,OpenITI / KITAB Project,openiti_work_0125Tirimmah.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0126KumaytIbnZaydAsadi.Rawda.Shia003659-ara1,OpenITI / KITAB Project,openiti_work_0126KumaytIbnZaydAsadi.Rawda,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0128IbnAbiHabibMisri.AhadithYazid.Shamela0030310-ara1,OpenITI / KITAB Project,openiti_work_0128IbnAbiHabibMisri.AhadithYazid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0130CurwaIbnUdhayna.Diwan.JK007554-ara1,OpenITI / KITAB Project,openiti_work_0130CurwaIbnUdhayna.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0130CurwaIbnUdhayna.Diwan.ShamAY0037958-ara1,OpenITI / KITAB Project,openiti_work_0130CurwaIbnUdhayna.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0130IbnBashirKhariji.Diwan.JK007627-ara1,OpenITI / KITAB Project,openiti_work_0130IbnBashirKhariji.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0130IbnBashirKhariji.Diwan.ShamAY0037855-ara1,OpenITI / KITAB Project,openiti_work_0130IbnBashirKhariji.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0131ZubayrHamdani.NuskhatZubayr.Shamela0029699-ara1,OpenITI / KITAB Project,openiti_work_0131ZubayrHamdani.NuskhatZubayr,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0132HammamIbnMunabbih.Sahifa.JK000489-ara1,OpenITI / KITAB Project,openiti_work_0132HammamIbnMunabbih.Sahifa,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0132HammamIbnMunabbih.Sahifa.Shamela0007776-ara1,OpenITI / KITAB Project,openiti_work_0132HammamIbnMunabbih.Sahifa,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0132HammamIbnMunabbih.Sahifa.Shia001878-ara2,OpenITI / KITAB Project,openiti_work_0132HammamIbnMunabbih.Sahifa,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0139IbnMuqaffac.AdabKabir.JK009203-ara1,OpenITI / KITAB Project,openiti_work_0139IbnMuqaffac.AdabKabir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0139IbnMuqaffac.AdabKabir.Shamela0007528BK2-ara2,OpenITI / KITAB Project,openiti_work_0139IbnMuqaffac.AdabKabir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0139IbnMuqaffac.DurraYatima.Hindawi094852947-ara1,OpenITI / KITAB Project,openiti_work_0139IbnMuqaffac.DurraYatima,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0139IbnMuqaffac.KalilaWaDimna.LAL2022011101-ara2,OpenITI / KITAB Project,openiti_work_0139IbnMuqaffac.KalilaWaDimna,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0139IbnMuqaffac.KalilaWaDimna.Shamela0026537-ara1,OpenITI / KITAB Project,openiti_work_0139IbnMuqaffac.KalilaWaDimna,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0141MusaIbnCuqba.AhadithMinMaghazi.Shamela0001342-ara1,OpenITI / KITAB Project,openiti_work_0141MusaIbnCuqba.AhadithMinMaghazi,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0145MufaddalIbnCumarJucfi.Tawhid.Masaha004555-ara1,OpenITI / KITAB Project,openiti_work_0145MufaddalIbnCumarJucfi.Tawhid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0145MufaddalIbnCumarJucfi.Tawhid.Rafed0000725-ara1,OpenITI / KITAB Project,openiti_work_0145MufaddalIbnCumarJucfi.Tawhid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0145MufaddalIbnCumarJucfi.Tawhid.Shia001267-ara1,OpenITI / KITAB Project,openiti_work_0145MufaddalIbnCumarJucfi.Tawhid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0145MufaddalIbnCumarJucfi.Tawhid.Zaydiyya0000117-ara1,OpenITI / KITAB Project,openiti_work_0145MufaddalIbnCumarJucfi.Tawhid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0146MujacaIbnZubayr.MinHadith.Shamela0026745-ara1,OpenITI / KITAB Project,openiti_work_0146MujacaIbnZubayr.MinHadith,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0148AbuHamzaThumali.Tafsir.Shia002333-ara1,OpenITI / KITAB Project,openiti_work_0148AbuHamzaThumali.Tafsir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0148JacfarSadiq.MisbahSharica.Shia001266-ara1,OpenITI / KITAB Project,openiti_work_0148JacfarSadiq.MisbahSharica,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0150AbuHanifa.FiqhAbsat.JK006837-ara1,OpenITI / KITAB Project,openiti_work_0150AbuHanifa.FiqhAbsat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0150AbuHanifa.FiqhAbsat.Shamela0006387-ara1,OpenITI / KITAB Project,openiti_work_0150AbuHanifa.FiqhAbsat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
