manuscript_id,work_id,institution,collection,shelfmark,catalog_title,catalog_url,digitized_url,iiif_manifest,folio_count,date,place,scribe,material,script,language,description,rights_statement,rights_url,download_allowed,local_hosting_allowed,attribution,image_resolution,ocr_available,rights_status,source_provider
MS0044LondonKhalili.DOC21AR25.IEDC0051-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 21 [AR 25],MS0044LondonKhalili.DOC21AR25.IEDC0051-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC22AR7.IEDC0034-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 22 [AR 7],MS0044LondonKhalili.DOC22AR7.IEDC0034-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC23AR6.IEDC0033-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 23 [AR 6],MS0044LondonKhalili.DOC23AR6.IEDC0033-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC24AR31.IEDC0040-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 24 [AR 31],MS0044LondonKhalili.DOC24AR31.IEDC0040-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC25AR16.IEDC0047-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 25 [AR 16],MS0044LondonKhalili.DOC25AR16.IEDC0047-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC26AR13.IEDC0028-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 26 [AR 13],MS0044LondonKhalili.DOC26AR13.IEDC0028-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC27AR30.IEDC0041-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 27 [AR 30],MS0044LondonKhalili.DOC27AR30.IEDC0041-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC28AR4.IEDC0055-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 28 [AR 4],MS0044LondonKhalili.DOC28AR4.IEDC0055-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC29AR9.IEDC0057-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 29 [AR 9],MS0044LondonKhalili.DOC29AR9.IEDC0057-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC30AR8.IEDC0038-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 30 [AR 8],MS0044LondonKhalili.DOC30AR8.IEDC0038-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC31AR2.IEDC0052-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 31 [AR 2],MS0044LondonKhalili.DOC31AR2.IEDC0052-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC32AR19.IEDC0054-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 32 [AR 19],MS0044LondonKhalili.DOC32AR19.IEDC0054-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC33AR32.IEDC0045-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 33 [AR 32],MS0044LondonKhalili.DOC33AR32.IEDC0045-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC34AR22.IEDC0048-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 34 [AR 22],MS0044LondonKhalili.DOC34AR22.IEDC0048-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC35AR12.IEDC0027-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 35 [AR 12],MS0044LondonKhalili.DOC35AR12.IEDC0027-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC36AR5.IEDC0042-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 36 [AR 5],MS0044LondonKhalili.DOC36AR5.IEDC0042-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC37.IEDC0255-per1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 37,MS0044LondonKhalili.DOC37.IEDC0255-per1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC38.IEDC0257-per1ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 38,MS0044LondonKhalili.DOC38.IEDC0257-per1ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,"per,ara",OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC39.IEDC0254-per1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 39,MS0044LondonKhalili.DOC39.IEDC0254-per1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC40.IEDC0256-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 40,MS0044LondonKhalili.DOC40.IEDC0256-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC41.IEDC1224-per1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 41,MS0044LondonKhalili.DOC41.IEDC1224-per1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC42AR18.IEDC0037-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 42 [AR 18],MS0044LondonKhalili.DOC42AR18.IEDC0037-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC43AR10.IEDC0030-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 43 [AR 10],MS0044LondonKhalili.DOC43AR10.IEDC0030-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC44AR17.IEDC0053-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 44 [AR 17],MS0044LondonKhalili.DOC44AR17.IEDC0053-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC45AR20.IEDC0058-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 45 [AR 20],MS0044LondonKhalili.DOC45AR20.IEDC0058-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC46AR29.IEDC0039-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 46 [AR 29],MS0044LondonKhalili.DOC46AR29.IEDC0039-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC47AR21.IEDC0035-ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 47 [AR 21],MS0044LondonKhalili.DOC47AR21.IEDC0035-ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC48.IEDC1227-per1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 48,MS0044LondonKhalili.DOC48.IEDC1227-per1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC49.IEDC1253-per1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 49,MS0044LondonKhalili.DOC49.IEDC1253-per1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC5.IEDC0024-bac1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 5,MS0044LondonKhalili.DOC5.IEDC0024-bac1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,bac,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC50Recto.IEDC1254-per1,NULL,مجموعة الخليلي,MS0044LondonKhalili,"DOC 50, recto",MS0044LondonKhalili.DOC50Recto.IEDC1254-per1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC50Verso.IEDC1255-per1,NULL,مجموعة الخليلي,MS0044LondonKhalili,"DOC 50, verso",MS0044LondonKhalili.DOC50Verso.IEDC1255-per1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC51.IEDC1256-per1ara1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 51,MS0044LondonKhalili.DOC51.IEDC1256-per1ara1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,"per,ara",OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC52.IEDC1258-ara1per1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 52,MS0044LondonKhalili.DOC52.IEDC1258-ara1per1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,"ara,per",OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC53.IEDC1259-ara1per1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 53,MS0044LondonKhalili.DOC53.IEDC1259-ara1per1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,"ara,per",OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC54.IEDC1260-ara1per1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 54,MS0044LondonKhalili.DOC54.IEDC1260-ara1per1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,"ara,per",OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC55.IEDC0018-bac1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 55,MS0044LondonKhalili.DOC55.IEDC0018-bac1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,bac,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC58.IEDC0012-bac1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 58,MS0044LondonKhalili.DOC58.IEDC0012-bac1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,bac,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonKhalili.DOC8.IEDC0021-bac1,NULL,مجموعة الخليلي,MS0044LondonKhalili,DOC 8,MS0044LondonKhalili.DOC8.IEDC0021-bac1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,bac,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0044LondonSOAS.YarkandArabic1GronkeV.IEDC0139-ara1ugo1ota1,NULL,مكتبة مدرسة الدراسات الشرقية والافريقية,MS0044LondonSOAS,Arabic No. 1 (Gronke V),MS0044LondonSOAS.YarkandArabic1GronkeV.IEDC0139-ara1ugo1ota1,NULL,NULL,NULL,NULL,NULL,لندن,NULL,NULL,NULL,"ara,ugo,ota",OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
